has_title,has_submit,has_link,has_email_input,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_div,has_footer,number_of_forms,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,number_of_sources,number_of_span,number_of_table,RequestURL,AnchorURL,Favicon,LinksInScriptTags,ServerFormHandler,InfoEmail,has_mouse_tracking,has_keyboard_monitoring,has_popups,number_of_hidden_element,page_redirect,form_redirect_behavior,external_form_action,password_type_count,password_name_id_count,hidden_password_count,form_with_password,clipboard_monitoring,form_data_collection,cookie_manipulation,UsingIp,longUrl,shortUrl,symbol,redirecting,prefixSuffix,SubDomains,Hppts,DomainRegLen,NonStdPort,HTTPSDomainURL,AbnormalURL,WebsiteForwarding,StatusBarCust,DisableRightClick,UsingPopupWindow,IframeRedirection,AgeofDomain,DNSRecording,WebsiteTraffic,PageRank,GoogleIndex,LinksPointingToPage,StatsReport,URL,label
1,0,1,0,1,2,0,0,0,2,4,3,36,0,1,0,443,1,2,9,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://sync-resolution.pages.dev/app/,1
1,0,1,0,0,0,2,0,6,15,4,1,25,1,1,0,1545,0,15,13,1,0,0,0,0,4,0,0,14,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,http://auction-sea.com/,1
1,0,1,0,0,3,9,0,0,24,7,21,56,0,0,1,2854,1,24,92,0,0,0,1,0,7,1,0,4,0,0,0,0,0,1,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,http://tinyurl.com/2p8y48p2,1
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://id-ionos-id35-login-password-ionos-de.blogspot.com/,1
1,0,1,1,2,5,5,0,0,4,1,18,10,0,0,0,375,4,5,37,1,1,0,0,0,6,0,0,11,0,0,0,0,0,1,0,0,0,0,44,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://app.hubspot.com/login?loginRedirectUrl=https%3A%2F%2Fapp.hubspot.com%2Fcontent-tools-menu%2Fapi%2Fv1%2Ftools-menu%2Flogin-verify%3Fredirect%3Dhttps%253A%252F%252Fhttpswwwcanvacom-48026593.hubspotpagebuilder.com%252F-temporary-slug-c5a41cbc-a0b5-47f6-aa20-1c823ee41df1%253Fhs_preview%253DHgpZjRZM-182436115033%2526%26portalId%3D48026593,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,126,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://srtycuiksdjldfyujew-easdyufyaifysduyjkqefhads.teemill.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://j-baldwin641-my-cheetah-website.site.builderall.net/,1
1,0,1,0,0,0,2,0,6,15,4,1,25,1,1,0,1545,0,15,13,1,0,0,0,0,4,0,0,14,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://huanyu689.com/wp-content/plugins/carousel-slider/templates/,1
1,0,1,0,0,3,9,0,0,24,7,21,56,0,0,1,2854,1,24,92,0,0,0,1,0,7,1,0,4,0,0,0,0,0,1,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://tinyurl.com/27xkkm24,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://roy-saywell-my-cheetah-website.site.builderall.net/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://pqzcdsh.us17.list-manage.com/track/click?u=9ef5660471c251c04277271fb&id=96644965a2&e=cee21189e8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://nequipsee.webcindario.com,1
1,0,1,0,0,0,0,0,0,0,0,19,48,0,0,0,355,0,0,160,0,0,0,0,0,14,0,0,42,0,0,0,0,0,1,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/e/2PACX-1vRloaKbjAacrONsSXqiS5SLRDSqGvU085dURN7Q7OdJA4ZF-29SS-PWW4-fCVD1BlRq26kZfYGE3HGw/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6485,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://m.uw4n7.com/ret_url/06c0369c695a9c5c7a6f7f45736f49fb/login.php,1
0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,102,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://qrco.de/bfXaV9,1
1,0,1,0,0,0,0,0,0,3,2,0,35,1,1,0,297,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://gerwzeqtr.com/,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://085266.cc,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://908925.cc,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://532027.cc,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://863172.cc,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://133014.cc,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://583564.cc,1
0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,206,0,1,6,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://erecargaspe.webcindario.com,1
1,0,1,0,0,0,1,0,0,2,5,0,5,0,0,0,153,0,2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://docs.google.com/presentation/d/e/2PACX-1vTEOkPQW2IRL0uhKaQqm4SrIdLwNUPM8xj0Dl9Xjd1foXqM4J_Ih80QWci9L7IS0rjcG1-llu_cFFZS/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6177,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://895844.cc,1
1,0,1,0,0,0,1,0,3,2,2,0,14,1,1,0,330,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://cita-declaracion-cr--2024-4witssse.web.app,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,65,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://breezeline-103237.weeblysite.com/,1
1,0,1,0,0,0,0,0,0,0,0,19,34,0,0,0,341,0,0,160,0,0,0,0,0,14,0,0,42,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/e/2PACX-1vQhr1AR0pgV92YjY9YTF01x_cgAc1wyfHIhQcvWV_FXazq2TDsTxqMr2RUgtrvB6m8QIsKlbUVEBbiE/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,0,0,0,0,0,0,19,34,0,0,0,341,0,0,160,0,0,0,0,0,14,0,0,42,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/e/2PACX-1vQ89m_qah9E0qCRAJ8ugI0BNg9h4icKkwQZqANBVBXRYVRkqMc_-AsKRcR58Dkzy4uYcYeemEZ-8n4S/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,0,0,0,0,0,0,2,17,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/e/2PACX-1vQQNTIo-PkoyuAhy-E9gA_JMl4pcSwfIIrvHEWuSUy2wxIbJyl6PzZIQ7BHREIikxj-2qW0r4VVKJaV/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,0,0,0,0,0,2,3,14,0,0,0,80,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://attwirelessonline.studio.site/,1
1,0,1,0,0,0,0,0,0,0,0,19,40,0,0,0,347,0,0,160,0,0,0,0,0,14,0,0,42,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/1Jt0ncj2bItk-i84N_DppGVWU65sP25Co1K7yu8UrH1Y/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,0,0,0,0,0,1,0,20,1,0,0,117,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://aauth--g-sso-crypt--s-app.webflow.io/,1
1,0,1,0,0,0,0,0,0,0,1,0,20,1,0,0,117,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://kirakeenilogin.webflow.io/,1
1,0,1,0,0,0,0,0,0,0,0,106,21,0,0,0,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://www.dropbox.com/scl/fi/fnu8qolvhlfs188eowqpz/Kindly-click-on-the-link-below-to-avoid-email-shutdown-permanently..paper?rlkey=qwtw8prs0c2bl9520sc427f8f&dl=0,1
1,0,1,0,0,0,0,0,0,0,1,0,20,1,0,0,117,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://mymtamsckloguon.webflow.io/,1
1,0,1,0,0,0,0,0,0,0,0,106,21,0,0,0,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,http://www.dropbox.com/scl/fi/fnu8qolvhlfs188eowqpz/Kindly-click-on-the-link-below-to-avoid-email-shutdown-permanently..paper?rlkey=qwtw8prs0c2bl9520sc427f8f&dl=0,1
1,0,1,0,0,0,0,0,0,1,0,0,17,0,0,0,222,0,1,5,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://www.teepolos.com/,1
1,0,1,0,0,0,0,0,0,0,2,3,14,0,0,0,80,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://orange874080.studio.site/,1
1,0,1,0,15,5,4,3,0,3,7,13,12,0,1,1,1006,0,3,175,0,1,0,0,1,11,0,0,44,2,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://forms.zohopublic.com/alycorp/form/PaymentForm1/formperma/HE5p4SrlWethGPAbHm2wAh_AxVpjNBZkS7E8pPKVl0o,1
1,0,1,0,0,0,0,0,0,0,2,3,14,0,0,0,80,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://orange034552.studio.site/,1
1,0,1,0,0,0,0,0,0,0,2,3,14,0,0,0,80,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://pink811242.studio.site/,1
1,1,1,0,8,1,3,0,0,2,0,32,4,0,1,0,286,0,5,63,0,1,0,1,1,10,0,0,5,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://att5676576.weebly.com/,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://homemail-1097229.weeblysite.com/,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://home-106127.weeblysite.com/,1
1,1,1,0,8,1,2,0,0,1,0,32,12,0,0,0,333,0,4,66,0,1,0,1,1,10,0,0,11,1,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://currentlymailacc.weebly.com/,1
1,1,1,0,8,1,3,0,10,12,0,27,4,0,1,0,595,0,15,70,0,1,0,1,1,9,0,0,15,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://upgradecurrently.weebly.com/,1
1,1,1,0,8,1,1,0,3,4,0,32,5,0,0,0,339,0,6,61,0,1,0,1,1,8,0,0,8,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://cruiserplaner.weebly.com/,1
1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,1,65,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://signincom-100552.weeblysite.com/,1
1,1,1,0,10,1,2,0,10,12,0,27,14,0,0,0,629,0,13,94,0,1,0,1,1,8,0,0,12,2,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://team-fortress-generator.weebly.com/,1
1,0,1,1,2,1,2,0,0,1,0,50,32,0,0,0,332,0,1,52,1,1,0,0,1,17,0,0,10,0,0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://smvocauxfr.wixsite.com/orgacceilu/,1
1,0,1,1,2,1,2,0,0,1,0,51,11,0,0,0,284,0,1,60,1,1,0,0,1,18,0,0,6,0,0,0,0,0,1,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://vdftrvd1.wixsite.com/erty,1
1,1,1,0,9,0,1,0,0,0,0,30,4,0,1,0,295,0,2,45,0,1,0,1,1,10,0,0,11,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://securedmyvisi0nfcu0nline.weebly.com/,1
1,0,0,0,0,3,2,0,1,1,3,2,19,1,0,0,251,0,6,34,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://volshebreekbbrhcia.blogspot.com/,1
1,0,1,0,0,0,1,0,0,2,1,4,22,0,0,0,301,0,2,4,0,0,0,0,0,17,0,0,3,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://shedly.com/qbSEb,1
1,0,1,0,0,0,0,0,0,0,2,3,14,0,0,0,80,0,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://plum223104.studio.site/,1
1,0,1,0,0,0,0,0,0,0,0,19,55,0,0,0,362,0,0,160,0,0,0,0,0,14,0,0,42,0,0,0,0,0,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/e/2PACX-1vSViXjgbICz53wNLBXXMoOwMQD-knTPT2dpPsqQSe82NO8iXOP5FZI0FXC0KCtjETi4yE8CylkHBQp2/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://g-paddock-my-cheetah-website.site.builderall.net/,1
1,0,1,0,1,2,0,0,0,2,4,3,36,0,1,0,443,1,2,9,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://plenitude.com.my/CH/16shop/?p=VrUiW,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,7176,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://ixc.jov.mybluehost.me/HR/,1
1,0,1,0,0,1,1,0,0,2,4,20,15,0,0,1,159,1,2,7,0,0,0,0,0,14,0,0,5,0,0,0,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://basalt-puma-1053.typedream.app/sbcglobal,1
1,0,1,0,0,0,1,0,0,2,5,0,5,0,0,0,153,0,2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://docs.google.com/presentation/d/e/2PACX-1vQBUihmWAGcxVRBKHWS5R2e_h0WA5MhE9HIgHgxAtCEnDTOQ5rq_4tCAdHhbEbAin_rgikG0xJR07HO/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,0,0,0,0,0,1,0,20,1,0,0,117,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://ope-nsea.webflow.io,1
1,0,1,0,0,0,0,0,0,0,0,19,34,0,0,0,341,0,0,160,0,0,0,0,0,14,0,0,42,0,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://docs.google.com/presentation/d/e/2PACX-1vRm2b4a5IENqCsOLVSgK9Kx6E3Twu4GSM5lhLuDbSjs7pyLT0yW6BS4oNanm02JoBBQae6syeFvhuln/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,0,0,0,7,9,0,3,18,1,1,0,328,0,9,6,1,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://www.shorturl.at/Iqi5j,1
1,1,1,0,2,0,6,0,7,17,10,7,13,1,1,1,1653,0,17,29,1,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,https://shorturl.at/M3nXT,1
1,1,1,0,2,0,6,0,7,17,10,7,13,1,1,1,1653,0,17,29,1,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,https://www.shorturl.at/M3nXT,1
1,0,1,0,0,0,0,0,7,9,0,3,18,1,1,0,328,0,9,6,1,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,https://shorturl.at/Iqi5j,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,6240,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://netflix-facturering.com/how/calcul.php,1
1,0,1,0,0,1,0,0,0,1,3,3,32,1,1,0,817,1,1,12,0,0,0,0,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,https://wwr.app-bradesco.click/index,1
1,0,0,0,1,3,0,0,0,5,11,2,6,1,0,0,7176,0,5,16,0,0,0,0,0,5,0,0,14,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,https://usr.sgq.mybluehost.me/DBS/bnb/access/account/login.php?verification,1
